trump_binary,pct_trump_rel_clint,county,fips,state,resident_popn_total,popn_sq_mile,median_income_1979,expend_fed_govt,expend_local_govt,total_congreg,total_adherent,Edu_geq_hs_pct,Edu_geq_bachelors_pct,Edu_lt_hs_pct,resident_popn_lt_18_pct,resident_popn_geq_18_pct,resident_popn_geq_20_lt_24_pct,resident_popn_geq_25_lt_29_pct,resident_popn_geq_30_lt_34_pct,resident_popn_geq_35_lt_44_pct,resident_popn_geq_45_lt_54_pct,resident_popn_geq_55_lt_59_pct,resident_popn_geq_60_lt_64_pct,resident_popn_geq_65_pct,male_popn_pct,female_popn_pct,white_popn_pct,black_popn_pct,asian_pfcisld_pct,hispanic_pct,hshld_income_lt_10_1979_pct,hshld_income_geq_10_lt_15_1979_pct,hshld_income_geq_15_lt_20_1979_pct,hshld_income_geq_20_lt_25_1979_pct,hshld_income_geq_25_lt_30_1979_pct,hshld_income_geq_30_lt_35_1979_pct,hshld_income_geq_35_lt_40_1979_pct,hshld_income_geq_40_lt_50_1979_pct,hshld_income_geq_50_lt_75_1979_pct,hshld_income_geq_75_1979_pct,adherent_pct,Adventis.congreg_pct,Baptist.adherent_pct,Baptist.congreg_pct,Catholic.adherent_pct,Catholic.congreg_pct,Communal.adherent_pct,Communal.congreg_pct,Eastern.adherent_pct,Eastern.congreg_pct,European.adherent_pct,European.congreg_pct,Holiness.adherent_pct,Holiness.congreg_pct,Judaism.adherent_pct,Judaism.congreg_pct,Latter.d.adherent_pct,Latter.d.congreg_pct,Liberal.adherent_pct,Liberal.congreg_pct,Lutheran.adherent_pct,Lutheran.congreg_pct,Methodis.adherent_pct,Methodis.congreg_pct,Other.gr.adherent_pct,Other.gr.congreg_pct,Pentecos.adherent_pct,Pentecos.congreg_pct,Presbyte.adherent_pct,Presbyte.congreg_pct,Restorat.adherent_pct,Restorat.congreg_pct,resident_popn_per_household,expend_fed_govt_percapita,expend_local_govt_percapita,expend_local_govt_edu_perstudent,expend_hosp_health_percapita,expend_police_prot_percapita,adherent_per_congreg,pred,matches
TRUE,0.747592385218365,pipestone,27117,mn,9596,20.6,38357,99282,53681,144.5,48337.5,0.866,0.159,0.7070000000000001,0.2491663192997082,0.7508336807002918,0.04564401834097541,0.05554397665694039,0.048040850354314296,0.110254272613589,0.1504793664026678,0.06659024593580659,0.054189245518966235,0.19810337640683617,0.4865568987077949,0.513443101292205,0.93528553563985,0.005835764902042517,0.007190496040016673,0.036994581075448105,0.08335273573923166,0.07287543655413271,0.07916181606519208,0.057741559953434225,0.07450523864959255,0.06426076833527357,0.05448195576251455,0.09359720605355064,0.25355064027939467,0.16647264260768335,4.134944396920445,0.02768166089965398,0.010861132660977503,0.02768166089965398,0.14369795707266614,0.07612456747404844,0,0,0,0,0,0,0,0,0,0,0.003785880527540729,0.006920415224913495,0,0,0.46204292733385055,0.3633217993079585,0.08928885440910267,0.18685121107266436,0,0,0.003951383501422291,0.020761245674740483,0.2799586242565296,0.2768166089965398,6.206361520558572e-4,0.01384083044982699,2.2342258440046567,10.346185910796166,5.594101709045436,10.365119196988708,1.2038349312213423,0.1240100041684035,334.51557093425606,TRUE,TRUE
TRUE,0.6978735550164121,renville,27129,mn,15730,16,46588,144753,68792,368,105990.5,0.855,0.156,0.6990000000000001,0.23242212333121423,0.7675778766687857,0.044119516846789573,0.053528289891926255,0.049523204068658615,0.10985378258105531,0.16344564526382707,0.07660521296884933,0.05651621106166561,0.19357914812460267,0.505276541640178,0.494723458359822,0.954481881754609,0.002797202797202797,0.0034329307056579785,0.06649713922441196,0.06716826265389877,0.060191518467852256,0.057729138166894664,0.05499316005471956,0.054582763337893296,0.058549931600547195,0.04719562243502052,0.09439124487004104,0.28673050615595075,0.21846785225718193,5.1953580706828095,0.010869565217391304,0.00414188064024606,0.010869565217391304,0.20772616413735193,0.12228260869565218,0,0,0,0,0,0,0.005302362004141881,0.035326086956521736,0,0,0,0,0,0,0.6475769054773777,0.5815217391304348,0.11717559592604998,0.21467391304347827,0,0,6.132625093758403e-4,0.002717391304347826,0.016256173902378043,0.021739130434782608,0,0,2.151846785225718,9.202352193261284,4.3732994278448825,5.12664113785558,0.44475524475524475,0.15028607755880483,288.01766304347825,TRUE,TRUE
TRUE,0.7459969891884495,roseau,27135,mn,15629,9.3,48974,138057,68142,239.5,58744,0.872,0.17300000000000001,0.6990000000000001,0.2625887772730181,0.7374112227269819,0.04139740226502015,0.04888348582762813,0.05528184784695118,0.13276601190095336,0.17217992193998335,0.06846247360675667,0.05329835562096103,0.1439631454347687,0.5105892891419797,0.48941071085802035,0.9448461193934353,0.002495361187535991,0.02508157911574637,0.0074220999424147414,0.045481049562682216,0.04139941690962099,0.03877551020408163,0.04285714285714286,0.05262390670553936,0.06428571428571428,0.05787172011661808,0.12448979591836734,0.30612244897959184,0.2260932944606414,4.671862573564498,0.012526096033402923,0.01731240637341686,0.04175365344467641,0.1723580280539289,0.10855949895615867,0,0,0,0,2.042761813972491e-4,0.008350730688935281,0,0,0,0,0.00772844886286259,0.012526096033402923,0,0,0.745250578782514,0.7056367432150313,0.02318534658858777,0.05636743215031315,5.106904534931227e-5,0,0.022419310908348086,0.029227557411273485,0.010486177311725452,0.016701461377870562,5.277134686095601e-4,0.008350730688935281,2.278279883381924,8.833386653016827,4.359971847207115,6.625,1.0897050355109092,0.11913750079979525,245.27766179540708,TRUE,TRUE
TRUE,0.7002435394398593,sherburne,27141,mn,88499,204.4,71228,232357,272507,176.5,124095,0.929,0.24100000000000002,0.688,0.29126882789636044,0.7087311721036396,0.06117583249528243,0.06722109854348637,0.07247539520220568,0.15677013299585307,0.15115425033051222,0.05288195346840077,0.04090441699906214,0.08256590469948813,0.511565102430536,0.48843489756946407,0.9402479124057899,0.019084961411993357,0.012779805421530187,0.02193245121413801,0.02810473972430289,0.024233650154214137,0.027223516082331464,0.02823062881601309,0.029835714735318184,0.028734185182853905,0.03043368792094165,0.07493548184049852,0.289167243658337,0.43910115188518917,4.149224287815969,0.0056657223796034,0.008050284056569563,0.0679886685552408,0.3220758290019743,0.10764872521246459,0,0,0,0,0.010878762238607518,0.0113314447592068,0.036077198920182116,0.039660056657223795,0,0,0.0041097546234739515,0.0056657223796034,0,0,0.5077601837302067,0.43059490084985835,0.06584874491317136,0.21246458923512748,5.076755711350175e-4,0,0.02250695032031911,0.08498583569405099,0.021886457955598532,0.0339943342776204,0,0,2.785264681815321,2.6255324918925638,3.0792099345755317,6.733948869146914,0.01439564288862021,0.09358297833873828,703.0878186968838,TRUE,TRUE
TRUE,0.6373413637341364,swift,27151,mn,9783,13.2,40677,115789,46315,181,58802.5,0.851,0.13699999999999998,0.7140000000000001,0.22314218542369416,0.7768578145763059,0.045895941940100174,0.05202902994991312,0.051620157415925585,0.11223551057957681,0.1552693447817643,0.06981498517837065,0.066032914238986,0.2009608504548707,0.5034243074721455,0.49657569252785444,0.9662680159460288,0.005008688541347235,0.0021465808034345293,0.03577634672390882,0.06675966520526105,0.06556396970904743,0.07791948983658828,0.07273814268632922,0.05261060183339976,0.05858907931446791,0.05181347150259067,0.08808290155440414,0.2766042247907533,0.18931845356715823,4.551277089783282,0.0055248618784530384,0.018519620764423282,0.06077348066298342,0.18708388248798946,0.13812154696132597,0,0,0,0,0,0,0,0,0,0,0.0021087538795119256,0.0055248618784530384,0,0,0.7200204072956082,0.5966850828729282,0.03182687810892394,0.10497237569060773,3.401215934696654e-5,0,0.006190213001147911,0.022099447513812154,0.03316185536329238,0.06629834254143646,0,0,1.9495815065763251,11.83573545947051,4.7342328529081055,6.156207054512139,0.8286824082592252,0.21179597260554023,324.8756906077348,TRUE,TRUE
TRUE,0.6438507600184247,wabasha,27157,mn,21676,41.4,51541,171196,69104,181,73843,0.9,0.17,0.73,0.23311496586085995,0.7668850341391401,0.04511902565048902,0.053330872854770256,0.054622624100387526,0.12303930614504521,0.1591622070492711,0.07418342867687765,0.06491050009226794,0.17032662852924893,0.5012917512456173,0.49870824875438274,0.9688134342129544,0.0036907178446207787,0.004474995386602694,0.027311312050193763,0.049295070492950704,0.0532946705329467,0.0714928507149285,0.0387961203879612,0.049295070492950704,0.0486951304869513,0.039896010398960104,0.09429057094290572,0.27307269273072693,0.28187181281871815,3.8191362813550556,0,0.010237937245236516,0.022099447513812154,0.3836382595506683,0.20994475138121546,0,0,0,0,0,0,2.4376041060086942e-4,0.0055248618784530384,0,0,0.0027219912517097086,0.0055248618784530384,0,0,0.4668011863006649,0.3701657458563536,0.07300624297496039,0.23756906077348067,4.06267351001449e-5,0,0.00207196349010739,0.016574585635359115,0.05238140378912016,0.11049723756906077,0.008856628251831589,0.022099447513812154,2.1673832616738324,7.897951651596236,3.1880420741834286,5.511181476350683,0.06735560066432922,0.12816017715445654,407.97237569060775,TRUE,TRUE
TRUE,0.7417573991719062,wadena,27159,mn,13843,25.8,34212,149386,52361,182,47823,0.856,0.151,0.705,0.2402658383298418,0.7597341616701582,0.046232753015964745,0.05006140287509933,0.04948349346239977,0.10452936502203279,0.14498302391100196,0.06927689084735968,0.058079895976305716,0.21079245828216428,0.4934623997688362,0.5065376002311638,0.966553492740013,0.008018493101206385,0.002600592357148017,0.012714007079390306,0.12761472352845793,0.04832171233987352,0.09113020917788228,0.07945516458569807,0.07150964812712826,0.06680719961083184,0.04832171233987352,0.08821144802983623,0.21858277930922654,0.16004540295119182,3.369715332581736,0.027472527472527472,0.0033456704932772934,0.016483516483516484,0.21713401501369634,0.09340659340659341,0,0,0,0,0.009326056500010456,0.02197802197802198,0.052506116303870524,0.1043956043956044,0,0,0.0034293122556092255,0.01098901098901099,0,0,0.5566568387595927,0.41208791208791207,0.09125316270413818,0.1813186813186813,0,0,0.03092654162223198,0.06593406593406594,0.021600485122221524,0.04395604395604396,0.0026347155134558687,0.02197802197802198,2.2446894762445275,10.791446940692046,3.7824893447952035,7.346361996392062,0.08040164704182619,0.13588095066098388,262.7637362637363,TRUE,TRUE
TRUE,0.6041030117852466,watonwan,27165,mn,11211,25.8,43535,78540,47571,183,58418,0.804,0.14300000000000002,0.6609999999999999,0.25046829007225047,0.7495317099277495,0.04879136562304879,0.05378645972705379,0.05655160110605655,0.11042725894211043,0.14209258763714208,0.07242886450807243,0.05227009187405227,0.18954598162518954,0.5005797877085005,0.4994202122914994,0.8687895816608688,0.007314244938007314,0.007938631701007939,0.20854517884220855,0.074887156339762,0.04759950759130078,0.05560114895363152,0.050266721378744356,0.06093557652851867,0.06462864177267132,0.05806319244973328,0.1272055806319245,0.27410750923266314,0.18670496512105048,4.725993042634091,0.01092896174863388,0.0015919750761751515,0.01092896174863388,0.15327467561368072,0.04371584699453552,0,0,0,0,0.0135232291417029,0.060109289617486336,0,0,0,0,0,0,0,0,0.736947516176521,0.7049180327868853,0.037865041596768116,0.07650273224043716,6.847204628710329e-5,0,0.005084049436817419,0.0273224043715847,0.043531103427025916,0.04371584699453552,0.007788695265157999,0.02185792349726776,2.3001641362330734,7.005619480867006,4.243243243243243,7.889245014245014,0.0454018374810454,0.1535991436981536,319.224043715847,TRUE,TRUE
TRUE,0.5160933242506812,winona,27169,mn,51461,82.2,42941,305034,121100,683.5,147715,0.882,0.259,0.623,0.1937195157497911,0.8062804842502089,0.14317638600104934,0.05969569188317367,0.05110666329842016,0.09916247255202969,0.13213890130390005,0.06465090068206991,0.052233730397776956,0.13390723071840813,0.4917704669555586,0.5082295330444414,0.9438798313285789,0.012630924389343386,0.021394842696410874,0.024173646062066418,0.09609988776655444,0.05808080808080808,0.0723905723905724,0.05059857837635615,0.04961653572764684,0.05036475869809203,0.04302282080059858,0.09371492704826039,0.25939955106621776,0.22671156004489337,3.1934235558630233,0.0073152889539136795,0.007575398571573639,0.024140453547915143,0.3837998849135159,0.08924652523774688,0,0,0,0,0.010405172121991673,0.02487198244330651,0.0038113935619266833,0.0073152889539136795,0,0,0.004813322952983787,0.005852231163130944,7.785262160241005e-4,0.002926115581565472,0.452337271096368,0.14630577907827358,0.09095894120434621,0.6232626188734455,0.0037504654232813186,0.0043891733723482075,0.006546390007785262,0.011704462326261888,0.029583996208915816,0.03511338697878566,0.003953559218765867,0.01755669348939283,2.406518892630004,5.927479061813801,2.353238374691514,4.864379576687732,0.04791978391403198,0.13487884028681915,216.11558156547184,TRUE,TRUE
TRUE,0.6139421700543946,amite,28005,ms,13131,18,27728,111743,16079,208,36789,0.7559999999999999,0.106,0.65,0.22503998172264109,0.7749600182773589,0.05269971822404996,0.051785850277968164,0.05269971822404996,0.11004493184068236,0.1571091310638946,0.0796588226334628,0.06480846850963369,0.18201203259462342,0.48541619069377806,0.5145838093062219,0.5768029853019572,0.4132967786154901,9.138679460817912e-4,0.008377122839083085,0.17233398611358378,0.09186398433327399,0.11750044507744348,0.05394338614918996,0.05536763396831049,0.07655332027772832,0.044685775324906536,0.07744347516467866,0.16200818942495995,0.14829980416592486,2.7518138978233226,0.004807692307692308,0.759846693305064,0.5336538461538461,0.003995759602054962,0.014423076923076924,0,0,0,0,0,0,0.007366332327597923,0.02403846153846154,0,0,0.04373589931773084,0.028846153846153848,0,0,0,0,0.14371143548343254,0.21634615384615385,0,0,0.03626083883769605,0.125,0.005083041126423659,0.052884615384615384,0,0,2.337724764108955,8.509862158251465,1.2245068920874267,3.4524534686971236,0.008757901149950498,0.0774503084304318,176.87019230769232,TRUE,TRUE
TRUE,0.568900172940354,forrest,28035,ms,74934,160.7,33143,1105576,375039,479.5,204533.5,0.847,0.265,0.5820000000000001,0.23624789815037234,0.7637521018496277,0.11538153575146129,0.08639602850508447,0.06587130007740144,0.11562174713748098,0.12242773640803907,0.05155203245522726,0.04778872074091867,0.11562174713748098,0.4784210104892305,0.5215789895107695,0.5968719139509435,0.3614113753436357,0.00664584834654496,0.03519096805188566,0.12425676107665751,0.1000895083434563,0.08311489035227927,0.07617799373441596,0.05498369669458474,0.059810753788120966,0.05491976216354453,0.08353046480404067,0.18435522025445944,0.17876094878844065,3.0981474749310793,0.027111574556830033,0.5825720480997001,0.4348279457768509,0.08914432110143326,0.02502606882168926,0,0,0,0,0,0,0.009988583777229647,0.03336809176225235,0.002586373381377623,0.008342022940563087,0.01997227837982531,0.022940563086548488,3.27574700476939e-4,0.004171011470281543,0.004713164347160734,0.008342022940563087,0.20701743235215747,0.23357664233576642,0.005989238926630601,0.008342022940563087,0.022783553794366203,0.09801876955161627,0.03337839522620989,0.05213764337851929,0.014789753267802096,0.043795620437956206,2.3954350744837285,14.753996850561828,5.0049243334134035,3.8222900073433883,3.1418982037526355,0.1295940427576267,426.55578727841504,TRUE,TRUE
